"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 13:39:18 EET 2022","Thu Dec 08 13:39:22 EET 2022","4069","","get the Ebook","","get the Ebook","20 Should see error message when requre field is empty","20 Should see error message when requre field is empty",""
"passed","Thu Dec 08 13:38:22 EET 2022","Thu Dec 08 13:38:23 EET 2022","1234","","MainMenu","","MainMenu","9dropdown menu is visible when move to items main menu","9dropdown menu is visible when move to items main menu",""
"broken","Thu Dec 08 13:13:16 EET 2022","Thu Dec 08 13:13:34 EET 2022","17743","","Log in ","","Log in ","4Should be logout from account and check that email field is filled","4Should be logout from account and check that email field is filled",""
"unknown","Tue Dec 13 01:50:51 EET 2022","Thu Jan 01 03:00:00 EET 1970","-1670889051157","","MainMenu","","MainMenu","8All items of main menu have hover effect","8All items of main menu have hover effect",""
"passed","Thu Dec 08 13:38:45 EET 2022","Thu Dec 08 13:38:51 EET 2022","5902","","Blog ","","Blog ","13Should search","13Should search",""
"passed","Thu Dec 08 13:38:23 EET 2022","Thu Dec 08 13:38:26 EET 2022","3227","","MainMenu","","MainMenu","10use requests to navigation bar links for Company item in Menu","10use requests to navigation bar links for Company item in Menu",""
"passed","Thu Dec 08 13:15:51 EET 2022","Thu Dec 08 13:16:05 EET 2022","14411","","Blog ","","Blog ","15Chosen filter should be focused","15Chosen filter should be focused",""
"passed","Thu Dec 08 13:14:57 EET 2022","Thu Dec 08 13:14:59 EET 2022","1759","","MainMenu","","MainMenu","8All items of main menu have hover effect","8All items of main menu have hover effect",""
"passed","Thu Dec 08 13:16:08 EET 2022","Thu Dec 08 13:16:13 EET 2022","4766","","Blog ","","Blog ","17 all articles are with link","17 all articles are with link",""
"passed","Thu Dec 08 13:16:35 EET 2022","Thu Dec 08 13:16:42 EET 2022","7321","","get the Ebook","","get the Ebook","20 Should see error message when requre field is empty","20 Should see error message when requre field is empty",""
"passed","Thu Dec 08 13:38:56 EET 2022","Thu Dec 08 13:38:58 EET 2022","2115","","Blog ","","Blog ","15Chosen filter should be focused","15Chosen filter should be focused",""
"passed","Thu Dec 08 13:16:13 EET 2022","Thu Dec 08 13:16:19 EET 2022","6031","","Blog ","","Blog ","18 get the book","18 get the book",""
"passed","Thu Dec 08 13:16:19 EET 2022","Thu Dec 08 13:16:35 EET 2022","15567","","get the Ebook","","get the Ebook","19 Should see thank you page after fill all fields and submit to get the Ebook","19 Should see thank you page after fill all fields and submit to get the Ebook",""
"passed","Thu Dec 08 13:15:10 EET 2022","Thu Dec 08 13:15:18 EET 2022","8044","","talkToExpert","","talkToExpert","11Should open contact-us pache by click on Talk to an expert","11Should open contact-us pache by click on Talk to an expert",""
"broken","Thu Dec 08 13:14:52 EET 2022","Thu Dec 08 13:14:57 EET 2022","4636","","Sign up","","Sign up","7Should not be signed up with empty fields","7Should not be signed up with empty fields",""
"passed","Thu Dec 08 13:13:00 EET 2022","Thu Dec 08 13:13:16 EET 2022","16700","","Log in ","","Log in ","3Password should be reseted","3Password should be reseted",""
"broken","Thu Dec 08 13:38:30 EET 2022","Thu Dec 08 13:38:45 EET 2022","15943","","talkToExpert","","talkToExpert","12Should send form","12Should send form",""
"passed","Tue Dec 13 01:48:52 EET 2022","Tue Dec 13 01:49:49 EET 2022","57488","","Sign up","","Sign up","6Should signed up with valid fields","6Should signed up with valid fields",""
"broken","Tue Dec 13 01:48:37 EET 2022","Tue Dec 13 01:48:52 EET 2022","14928","","Log in ","","Log in ","5Should be logged in with valid data and check","5Should be logged in with valid data and check",""
"passed","Thu Dec 08 13:12:32 EET 2022","Thu Dec 08 13:12:42 EET 2022","10513","","Log in ","","Log in ","1Should receive error message about email format","1Should receive error message about email format",""
"broken","Tue Dec 13 01:48:05 EET 2022","Tue Dec 13 01:48:37 EET 2022","31421","","Log in ","","Log in ","4Should be logout from account and check that email field is filled","4Should be logout from account and check that email field is filled",""
"broken","Thu Dec 08 13:15:18 EET 2022","Thu Dec 08 13:15:38 EET 2022","19746","","talkToExpert","","talkToExpert","12Should send form","12Should send form",""
"passed","Wed Dec 07 14:57:15 EET 2022","Wed Dec 07 14:57:19 EET 2022","3388","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"passed","Thu Dec 08 13:14:59 EET 2022","Thu Dec 08 13:15:02 EET 2022","3462","","MainMenu","","MainMenu","9dropdown menu is visible when move to items main menu","9dropdown menu is visible when move to items main menu",""
"passed","Thu Dec 08 13:39:01 EET 2022","Thu Dec 08 13:39:03 EET 2022","2456","","Blog ","","Blog ","17 all articles are with link","17 all articles are with link",""
"passed","Thu Dec 08 13:38:26 EET 2022","Thu Dec 08 13:38:30 EET 2022","3048","","talkToExpert","","talkToExpert","11Should open contact-us pache by click on Talk to an expert","11Should open contact-us pache by click on Talk to an expert",""
"passed","Tue Dec 13 01:47:43 EET 2022","Tue Dec 13 01:47:50 EET 2022","6817","","Log in ","","Log in ","1Should receive error message about email format","1Should receive error message about email format",""
"passed","Thu Dec 08 13:15:02 EET 2022","Thu Dec 08 13:15:10 EET 2022","7681","","MainMenu","","MainMenu","10use requests to navigation bar links for Company item in Menu","10use requests to navigation bar links for Company item in Menu",""
"passed","Thu Dec 08 13:16:05 EET 2022","Thu Dec 08 13:16:08 EET 2022","3022","","Blog ","","Blog ","16Check Result Filter By Content ","16Check Result Filter By Content ",""
"passed","Tue Dec 13 01:47:56 EET 2022","Tue Dec 13 01:48:05 EET 2022","9522","","Log in ","","Log in ","3Password should be reseted","3Password should be reseted",""
"passed","Thu Dec 08 13:15:46 EET 2022","Thu Dec 08 13:15:51 EET 2022","4648","","Blog ","","Blog ","14Should search with empty results","14Should search with empty results",""
"broken","Thu Dec 08 13:13:34 EET 2022","Thu Dec 08 13:13:53 EET 2022","18806","","Log in ","","Log in ","5Should be logged in with valid data and check","5Should be logged in with valid data and check",""
"passed","Thu Dec 08 13:13:53 EET 2022","Thu Dec 08 13:14:52 EET 2022","59354","","Sign up","","Sign up","6Should signed up with valid fields","6Should signed up with valid fields",""
"broken","Tue Dec 13 01:49:49 EET 2022","Tue Dec 13 01:50:51 EET 2022","61533","","Sign up","","Sign up","7Should not be signed up with empty fields","7Should not be signed up with empty fields",""
"passed","Tue Dec 13 01:47:50 EET 2022","Tue Dec 13 01:47:56 EET 2022","5654","","Log in ","","Log in ","2should not login with data which was not used for register before and receive error message","2should not login with data which was not used for register before and receive error message",""
"passed","Thu Dec 08 13:39:03 EET 2022","Thu Dec 08 13:39:06 EET 2022","3136","","Blog ","","Blog ","18 get the book","18 get the book",""
"passed","Thu Dec 08 13:38:58 EET 2022","Thu Dec 08 13:39:01 EET 2022","2790","","Blog ","","Blog ","16Check Result Filter By Content ","16Check Result Filter By Content ",""
"passed","Thu Dec 08 13:39:06 EET 2022","Thu Dec 08 13:39:18 EET 2022","12190","","get the Ebook","","get the Ebook","19 Should see thank you page after fill all fields and submit to get the Ebook","19 Should see thank you page after fill all fields and submit to get the Ebook",""
"passed","Thu Dec 08 13:38:51 EET 2022","Thu Dec 08 13:38:56 EET 2022","4216","","Blog ","","Blog ","14Should search with empty results","14Should search with empty results",""
"passed","Thu Dec 08 13:15:38 EET 2022","Thu Dec 08 13:15:46 EET 2022","8397","","Blog ","","Blog ","13Should search","13Should search",""
"failed","Thu Dec 08 13:12:42 EET 2022","Thu Dec 08 13:13:00 EET 2022","17637","","Log in ","","Log in ","2should not login with data which was not used for register before and receive error message","2should not login with data which was not used for register before and receive error message",""
